,Content ID,Type,Datetime,ContentType,Category,Sentiment,Score
1763,9ef39aa2-60f9-4e4b-b666-c6cb97015503,indifferent,2020-09-01 19:05:52,GIF,travel,neutral,20
1764,9ef39aa2-60f9-4e4b-b666-c6cb97015503,peeking,2021-04-15 06:24:26,GIF,travel,neutral,35
1765,9ef39aa2-60f9-4e4b-b666-c6cb97015503,scared,2021-03-16 19:42:36,GIF,travel,negative,15
1766,9ef39aa2-60f9-4e4b-b666-c6cb97015503,cherish,2021-04-08 03:55:31,GIF,travel,positive,70
1767,9ef39aa2-60f9-4e4b-b666-c6cb97015503,intrigued,2021-05-12 13:06:08,GIF,travel,positive,45
1768,9ef39aa2-60f9-4e4b-b666-c6cb97015503,hate,2020-08-13 05:17:52,GIF,travel,negative,5
1769,9ef39aa2-60f9-4e4b-b666-c6cb97015503,dislike,2020-11-04 07:40:10,GIF,travel,negative,10
1770,9ef39aa2-60f9-4e4b-b666-c6cb97015503,super love,2020-07-31 09:41:37,GIF,travel,positive,75
1771,9ef39aa2-60f9-4e4b-b666-c6cb97015503,indifferent,2020-09-27 01:33:15,GIF,travel,neutral,20
1772,9ef39aa2-60f9-4e4b-b666-c6cb97015503,peeking,2020-06-20 07:03:29,GIF,travel,neutral,35
1773,9ef39aa2-60f9-4e4b-b666-c6cb97015503,intrigued,2021-05-08 22:54:58,GIF,travel,positive,45
1774,9ef39aa2-60f9-4e4b-b666-c6cb97015503,heart,2021-03-29 23:56:26,GIF,travel,positive,60
1775,9ef39aa2-60f9-4e4b-b666-c6cb97015503,intrigued,2021-05-04 10:08:40,GIF,travel,positive,45
1776,9ef39aa2-60f9-4e4b-b666-c6cb97015503,love,2020-08-21 17:21:03,GIF,travel,positive,65
1777,9ef39aa2-60f9-4e4b-b666-c6cb97015503,adore,2021-04-18 19:32:55,GIF,travel,positive,72
1778,9ef39aa2-60f9-4e4b-b666-c6cb97015503,super love,2021-03-02 02:28:34,GIF,travel,positive,75
1779,841403fd-321b-4118-90b3-cc0075d64047,want,2020-08-15 08:02:40,GIF,studying,positive,70
1780,841403fd-321b-4118-90b3-cc0075d64047,heart,2020-10-19 00:10:27,GIF,studying,positive,60
1781,841403fd-321b-4118-90b3-cc0075d64047,like,2020-12-29 21:47:55,GIF,studying,positive,50
1782,841403fd-321b-4118-90b3-cc0075d64047,intrigued,2021-04-01 10:31:20,GIF,studying,positive,45
1783,841403fd-321b-4118-90b3-cc0075d64047,super love,2021-03-23 13:47:38,GIF,studying,positive,75
1784,841403fd-321b-4118-90b3-cc0075d64047,adore,2021-05-14 23:34:49,GIF,studying,positive,72
1785,841403fd-321b-4118-90b3-cc0075d64047,cherish,2020-12-06 04:34:28,GIF,studying,positive,70
1786,841403fd-321b-4118-90b3-cc0075d64047,like,2021-06-10 03:31:11,GIF,studying,positive,50
1787,841403fd-321b-4118-90b3-cc0075d64047,heart,2020-07-05 10:46:36,GIF,studying,positive,60
1788,841403fd-321b-4118-90b3-cc0075d64047,heart,2020-09-03 12:21:03,GIF,studying,positive,60
1789,841403fd-321b-4118-90b3-cc0075d64047,heart,2020-09-02 01:44:55,GIF,studying,positive,60
1790,841403fd-321b-4118-90b3-cc0075d64047,indifferent,2020-10-13 00:50:57,GIF,studying,neutral,20
1791,841403fd-321b-4118-90b3-cc0075d64047,indifferent,2021-02-14 12:42:35,GIF,studying,neutral,20
1792,841403fd-321b-4118-90b3-cc0075d64047,interested,2021-01-18 19:27:07,GIF,studying,positive,30
1793,841403fd-321b-4118-90b3-cc0075d64047,indifferent,2020-11-26 01:32:25,GIF,studying,neutral,20
1794,841403fd-321b-4118-90b3-cc0075d64047,intrigued,2020-09-22 00:32:23,GIF,studying,positive,45
1795,841403fd-321b-4118-90b3-cc0075d64047,interested,2021-04-30 21:37:46,GIF,studying,positive,30
1796,841403fd-321b-4118-90b3-cc0075d64047,peeking,2021-02-01 14:59:33,GIF,studying,neutral,35
1797,841403fd-321b-4118-90b3-cc0075d64047,cherish,2021-02-20 12:00:00,GIF,studying,positive,70
1798,841403fd-321b-4118-90b3-cc0075d64047,disgust,2020-09-27 06:26:14,GIF,studying,negative,0
1799,841403fd-321b-4118-90b3-cc0075d64047,cherish,2021-04-06 06:04:25,GIF,studying,positive,70
1800,841403fd-321b-4118-90b3-cc0075d64047,heart,2021-03-13 13:30:01,GIF,studying,positive,60
1801,3724de8a-ec2f-4021-a3f1-605d551da9d0,peeking,2020-12-22 00:27:26,video,culture,neutral,35
1802,3724de8a-ec2f-4021-a3f1-605d551da9d0,heart,2020-10-14 12:52:43,video,culture,positive,60
1803,3724de8a-ec2f-4021-a3f1-605d551da9d0,interested,2020-10-13 20:30:41,video,culture,positive,30
1804,3724de8a-ec2f-4021-a3f1-605d551da9d0,intrigued,2021-04-29 16:31:33,video,culture,positive,45
1805,3724de8a-ec2f-4021-a3f1-605d551da9d0,want,2021-04-24 14:14:19,video,culture,positive,70
1806,3724de8a-ec2f-4021-a3f1-605d551da9d0,dislike,2021-02-04 15:25:36,video,culture,negative,10
1807,3724de8a-ec2f-4021-a3f1-605d551da9d0,intrigued,2020-07-21 18:24:10,video,culture,positive,45
1808,3724de8a-ec2f-4021-a3f1-605d551da9d0,cherish,2020-11-28 01:34:24,video,culture,positive,70
1809,3724de8a-ec2f-4021-a3f1-605d551da9d0,scared,2021-01-26 14:46:20,video,culture,negative,15
1810,3724de8a-ec2f-4021-a3f1-605d551da9d0,scared,2020-09-28 20:38:12,video,culture,negative,15
1811,3724de8a-ec2f-4021-a3f1-605d551da9d0,scared,2021-05-24 03:11:27,video,culture,negative,15
1812,3724de8a-ec2f-4021-a3f1-605d551da9d0,cherish,2020-11-07 06:47:16,video,culture,positive,70
1813,3724de8a-ec2f-4021-a3f1-605d551da9d0,intrigued,2020-07-26 00:07:20,video,culture,positive,45
1814,3724de8a-ec2f-4021-a3f1-605d551da9d0,disgust,2021-03-11 08:12:54,video,culture,negative,0
1815,3724de8a-ec2f-4021-a3f1-605d551da9d0,love,2021-02-16 18:30:16,video,culture,positive,65
1816,3724de8a-ec2f-4021-a3f1-605d551da9d0,indifferent,2021-04-09 09:55:06,video,culture,neutral,20
1817,3724de8a-ec2f-4021-a3f1-605d551da9d0,indifferent,2021-05-11 08:06:27,video,culture,neutral,20
1818,3724de8a-ec2f-4021-a3f1-605d551da9d0,interested,2021-03-01 00:43:39,video,culture,positive,30
1819,3724de8a-ec2f-4021-a3f1-605d551da9d0,cherish,2020-07-22 08:55:39,video,culture,positive,70
1820,3724de8a-ec2f-4021-a3f1-605d551da9d0,interested,2020-09-28 21:47:12,video,culture,positive,30
1821,3724de8a-ec2f-4021-a3f1-605d551da9d0,dislike,2020-10-06 00:15:48,video,culture,negative,10
1822,3724de8a-ec2f-4021-a3f1-605d551da9d0,intrigued,2021-03-30 04:58:21,video,culture,positive,45
1823,3724de8a-ec2f-4021-a3f1-605d551da9d0,heart,2020-12-29 00:12:50,video,culture,positive,60
1824,3724de8a-ec2f-4021-a3f1-605d551da9d0,super love,2020-11-29 15:12:44,video,culture,positive,75
1825,3724de8a-ec2f-4021-a3f1-605d551da9d0,worried,2021-02-06 19:30:12,video,culture,negative,12
1826,3724de8a-ec2f-4021-a3f1-605d551da9d0,disgust,2020-06-23 18:41:19,video,culture,negative,0
1827,3724de8a-ec2f-4021-a3f1-605d551da9d0,dislike,2020-11-28 21:32:54,video,culture,negative,10
1828,3724de8a-ec2f-4021-a3f1-605d551da9d0,scared,2021-05-22 09:30:29,video,culture,negative,15
1829,3724de8a-ec2f-4021-a3f1-605d551da9d0,scared,2020-11-15 11:56:31,video,culture,negative,15
1830,3724de8a-ec2f-4021-a3f1-605d551da9d0,like,2021-02-02 19:43:04,video,culture,positive,50
1831,3724de8a-ec2f-4021-a3f1-605d551da9d0,want,2021-04-10 09:59:43,video,culture,positive,70
1832,3724de8a-ec2f-4021-a3f1-605d551da9d0,want,2020-07-20 05:58:15,video,culture,positive,70
1833,3724de8a-ec2f-4021-a3f1-605d551da9d0,super love,2020-09-03 09:24:49,video,culture,positive,75
1834,3724de8a-ec2f-4021-a3f1-605d551da9d0,cherish,2021-02-18 13:56:55,video,culture,positive,70
1835,3724de8a-ec2f-4021-a3f1-605d551da9d0,heart,2020-12-20 01:08:51,video,culture,positive,60
1836,3724de8a-ec2f-4021-a3f1-605d551da9d0,super love,2021-02-18 16:19:08,video,culture,positive,75
1837,3724de8a-ec2f-4021-a3f1-605d551da9d0,intrigued,2021-01-11 06:20:54,video,culture,positive,45
1838,3724de8a-ec2f-4021-a3f1-605d551da9d0,adore,2020-10-06 23:09:28,video,culture,positive,72
1839,3724de8a-ec2f-4021-a3f1-605d551da9d0,want,2020-07-10 03:28:14,video,culture,positive,70
1840,2d0926be-9a29-4e6c-b342-815c70172214,like,2020-10-27 08:50:27,GIF,animals,positive,50
1841,2d0926be-9a29-4e6c-b342-815c70172214,love,2020-06-27 21:44:35,GIF,animals,positive,65
1842,2d0926be-9a29-4e6c-b342-815c70172214,scared,2020-09-11 20:32:35,GIF,animals,negative,15
1843,2d0926be-9a29-4e6c-b342-815c70172214,peeking,2021-06-15 18:21:02,GIF,animals,neutral,35
1844,2d0926be-9a29-4e6c-b342-815c70172214,dislike,2020-09-15 22:46:54,GIF,animals,negative,10
1845,2d0926be-9a29-4e6c-b342-815c70172214,worried,2020-08-19 07:02:49,GIF,animals,negative,12
1846,2d0926be-9a29-4e6c-b342-815c70172214,indifferent,2021-02-26 17:18:54,GIF,animals,neutral,20
1847,2d0926be-9a29-4e6c-b342-815c70172214,super love,2020-11-05 07:59:28,GIF,animals,positive,75
1848,2d0926be-9a29-4e6c-b342-815c70172214,super love,2020-12-18 17:17:55,GIF,animals,positive,75
1849,2d0926be-9a29-4e6c-b342-815c70172214,cherish,2021-01-24 19:30:48,GIF,animals,positive,70
1850,2d0926be-9a29-4e6c-b342-815c70172214,dislike,2020-10-02 00:17:05,GIF,animals,negative,10
1851,2d0926be-9a29-4e6c-b342-815c70172214,indifferent,2020-10-24 05:23:12,GIF,animals,neutral,20
1852,2d0926be-9a29-4e6c-b342-815c70172214,intrigued,2020-08-17 11:35:29,GIF,animals,positive,45
1853,2d0926be-9a29-4e6c-b342-815c70172214,indifferent,2020-11-08 22:18:32,GIF,animals,neutral,20
1854,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,hate,2020-10-12 11:41:20,photo,science,negative,5
1855,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,super love,2020-11-20 13:51:53,photo,science,positive,75
1856,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,indifferent,2020-11-24 14:36:12,photo,science,neutral,20
1857,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,intrigued,2020-07-26 02:14:23,photo,science,positive,45
1858,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,adore,2020-10-07 22:28:22,photo,science,positive,72
1859,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,cherish,2020-11-09 14:28:52,photo,science,positive,70
1860,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,dislike,2021-05-13 06:25:28,photo,science,negative,10
1861,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,cherish,2020-07-05 18:07:00,photo,science,positive,70
1862,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,scared,2021-01-07 08:21:48,photo,science,negative,15
1863,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,scared,2021-02-26 00:23:24,photo,science,negative,15
1864,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,want,2020-06-26 03:29:10,photo,science,positive,70
1865,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,cherish,2020-12-17 17:32:20,photo,science,positive,70
1866,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,heart,2021-02-28 13:10:52,photo,science,positive,60
1867,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,heart,2020-10-30 04:08:31,photo,science,positive,60
1868,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,super love,2020-07-22 22:20:31,photo,science,positive,75
1869,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,worried,2020-07-28 16:49:22,photo,science,negative,12
1870,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,hate,2020-08-21 13:45:50,photo,science,negative,5
1871,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,hate,2021-06-04 01:54:21,photo,science,negative,5
1872,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,indifferent,2020-12-16 08:32:00,photo,science,neutral,20
1873,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,adore,2021-03-07 23:08:14,photo,science,positive,72
1874,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,worried,2021-06-08 06:43:35,photo,science,negative,12
1875,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,worried,2021-05-04 07:24:06,photo,science,negative,12
1876,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,interested,2021-03-26 03:11:12,photo,science,positive,30
1877,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,worried,2020-12-16 11:05:59,photo,science,negative,12
1878,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,disgust,2020-12-29 08:39:57,photo,science,negative,0
1879,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,cherish,2020-08-14 13:03:12,photo,science,positive,70
1880,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,want,2021-02-11 06:26:32,photo,science,positive,70
1881,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,worried,2020-10-04 02:30:20,photo,science,negative,12
1882,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,indifferent,2020-07-25 10:32:44,photo,science,neutral,20
1883,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,like,2020-08-02 10:49:24,photo,science,positive,50
1884,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,super love,2020-08-26 17:24:16,photo,science,positive,75
1885,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,worried,2021-02-10 21:50:37,photo,science,negative,12
1886,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,intrigued,2021-01-31 11:32:03,photo,science,positive,45
1887,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,disgust,2021-04-27 00:46:44,photo,science,negative,0
1888,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,indifferent,2020-06-27 07:23:14,photo,science,neutral,20
1889,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,dislike,2021-05-09 13:01:20,photo,science,negative,10
1890,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,like,2021-01-19 22:04:53,photo,science,positive,50
1891,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,love,2020-08-18 11:17:48,photo,science,positive,65
1892,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,adore,2021-03-14 04:41:26,photo,science,positive,72
1893,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,hate,2020-10-31 23:32:48,photo,science,negative,5
1894,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,super love,2021-04-19 11:36:06,photo,science,positive,75
1895,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,disgust,2020-11-20 10:39:52,photo,science,negative,0
1896,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,heart,2020-10-24 01:16:51,photo,science,positive,60
1897,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,hate,2020-08-24 23:06:48,photo,science,negative,5
1898,0491183b-be25-4108-b667-8c30d3cdbf50,peeking,2020-07-23 18:39:40,audio,veganism,neutral,35
1899,0491183b-be25-4108-b667-8c30d3cdbf50,cherish,2020-12-18 05:58:38,audio,veganism,positive,70
1900,0491183b-be25-4108-b667-8c30d3cdbf50,disgust,2020-07-11 18:45:12,audio,veganism,negative,0
1901,0491183b-be25-4108-b667-8c30d3cdbf50,want,2021-05-01 16:16:30,audio,veganism,positive,70
1902,0491183b-be25-4108-b667-8c30d3cdbf50,like,2020-10-24 01:46:08,audio,veganism,positive,50
1903,0491183b-be25-4108-b667-8c30d3cdbf50,scared,2021-01-16 07:40:25,audio,veganism,negative,15
1904,0491183b-be25-4108-b667-8c30d3cdbf50,cherish,2020-06-26 10:28:20,audio,veganism,positive,70
1905,0491183b-be25-4108-b667-8c30d3cdbf50,worried,2020-07-19 21:25:19,audio,veganism,negative,12
1906,0491183b-be25-4108-b667-8c30d3cdbf50,indifferent,2021-03-24 22:50:27,audio,veganism,neutral,20
1907,359b93ea-446f-4202-8801-db238de5de4d,interested,2020-08-31 00:43:08,photo,food,positive,30
1908,359b93ea-446f-4202-8801-db238de5de4d,intrigued,2020-09-30 06:43:28,photo,food,positive,45
1909,359b93ea-446f-4202-8801-db238de5de4d,interested,2021-05-02 06:24:00,photo,food,positive,30
1910,359b93ea-446f-4202-8801-db238de5de4d,intrigued,2020-11-28 11:22:56,photo,food,positive,45
1911,359b93ea-446f-4202-8801-db238de5de4d,cherish,2020-06-20 08:53:37,photo,food,positive,70
1912,359b93ea-446f-4202-8801-db238de5de4d,like,2021-04-11 06:12:10,photo,food,positive,50
1913,359b93ea-446f-4202-8801-db238de5de4d,worried,2020-08-04 11:12:41,photo,food,negative,12
1914,359b93ea-446f-4202-8801-db238de5de4d,scared,2021-03-07 14:58:17,photo,food,negative,15
1915,359b93ea-446f-4202-8801-db238de5de4d,love,2020-09-02 05:00:33,photo,food,positive,65
1916,359b93ea-446f-4202-8801-db238de5de4d,want,2021-03-02 10:25:03,photo,food,positive,70
1917,359b93ea-446f-4202-8801-db238de5de4d,cherish,2020-10-30 05:43:27,photo,food,positive,70
1918,359b93ea-446f-4202-8801-db238de5de4d,scared,2021-05-31 03:45:56,photo,food,negative,15
1919,359b93ea-446f-4202-8801-db238de5de4d,worried,2021-02-01 17:36:14,photo,food,negative,12
1920,359b93ea-446f-4202-8801-db238de5de4d,indifferent,2021-05-29 21:59:32,photo,food,neutral,20
1921,359b93ea-446f-4202-8801-db238de5de4d,adore,2020-07-30 21:13:38,photo,food,positive,72
1922,359b93ea-446f-4202-8801-db238de5de4d,scared,2020-09-02 17:10:34,photo,food,negative,15
1923,359b93ea-446f-4202-8801-db238de5de4d,like,2021-04-01 05:35:11,photo,food,positive,50
1924,359b93ea-446f-4202-8801-db238de5de4d,peeking,2021-02-23 17:48:29,photo,food,neutral,35
1925,359b93ea-446f-4202-8801-db238de5de4d,intrigued,2020-09-03 00:08:14,photo,food,positive,45
1926,359b93ea-446f-4202-8801-db238de5de4d,adore,2020-11-23 01:09:59,photo,food,positive,72
1927,359b93ea-446f-4202-8801-db238de5de4d,heart,2021-06-05 03:08:17,photo,food,positive,60
1928,359b93ea-446f-4202-8801-db238de5de4d,hate,2021-03-24 01:16:17,photo,food,negative,5
1929,359b93ea-446f-4202-8801-db238de5de4d,worried,2021-01-29 06:34:49,photo,food,negative,12
1930,359b93ea-446f-4202-8801-db238de5de4d,scared,2021-02-21 13:54:23,photo,food,negative,15
1931,359b93ea-446f-4202-8801-db238de5de4d,like,2021-04-23 08:41:57,photo,food,positive,50
1932,359b93ea-446f-4202-8801-db238de5de4d,worried,2020-09-01 06:58:31,photo,food,negative,12
1933,359b93ea-446f-4202-8801-db238de5de4d,peeking,2020-07-04 21:42:49,photo,food,neutral,35
1934,359b93ea-446f-4202-8801-db238de5de4d,adore,2020-07-11 02:30:26,photo,food,positive,72
1935,359b93ea-446f-4202-8801-db238de5de4d,adore,2020-12-31 22:12:11,photo,food,positive,72
1936,359b93ea-446f-4202-8801-db238de5de4d,hate,2021-04-29 23:51:40,photo,food,negative,5
1937,359b93ea-446f-4202-8801-db238de5de4d,like,2021-01-24 05:33:32,photo,food,positive,50
1938,359b93ea-446f-4202-8801-db238de5de4d,want,2021-01-05 19:18:07,photo,food,positive,70
1939,359b93ea-446f-4202-8801-db238de5de4d,like,2020-07-18 00:26:43,photo,food,positive,50
1940,359b93ea-446f-4202-8801-db238de5de4d,dislike,2021-02-20 20:29:12,photo,food,negative,10
1941,359b93ea-446f-4202-8801-db238de5de4d,like,2020-09-25 22:51:48,photo,food,positive,50
1942,359b93ea-446f-4202-8801-db238de5de4d,want,2021-03-07 05:38:14,photo,food,positive,70
1943,359b93ea-446f-4202-8801-db238de5de4d,cherish,2020-12-09 12:14:49,photo,food,positive,70
1944,359b93ea-446f-4202-8801-db238de5de4d,want,2021-03-13 06:46:05,photo,food,positive,70
1945,359b93ea-446f-4202-8801-db238de5de4d,disgust,2021-02-26 19:38:28,photo,food,negative,0
1946,0adb9a94-210a-4e84-bca1-13db9452ff0e,heart,2020-09-05 16:55:49,video,healthy eating,positive,60
1947,0adb9a94-210a-4e84-bca1-13db9452ff0e,disgust,2021-06-09 06:01:38,video,healthy eating,negative,0
1948,0adb9a94-210a-4e84-bca1-13db9452ff0e,want,2021-01-21 16:51:53,video,healthy eating,positive,70
1949,0adb9a94-210a-4e84-bca1-13db9452ff0e,adore,2021-06-04 07:13:06,video,healthy eating,positive,72
1950,0adb9a94-210a-4e84-bca1-13db9452ff0e,dislike,2020-10-27 23:14:54,video,healthy eating,negative,10
1951,0adb9a94-210a-4e84-bca1-13db9452ff0e,love,2020-10-07 04:02:33,video,healthy eating,positive,65
1952,0adb9a94-210a-4e84-bca1-13db9452ff0e,disgust,2021-04-08 01:19:47,video,healthy eating,negative,0
1953,0adb9a94-210a-4e84-bca1-13db9452ff0e,want,2020-08-18 13:19:27,video,healthy eating,positive,70
1954,0adb9a94-210a-4e84-bca1-13db9452ff0e,super love,2020-06-21 20:35:03,video,healthy eating,positive,75
1955,0adb9a94-210a-4e84-bca1-13db9452ff0e,interested,2021-03-25 21:57:18,video,healthy eating,positive,30
1956,0adb9a94-210a-4e84-bca1-13db9452ff0e,super love,2021-04-22 09:20:50,video,healthy eating,positive,75
1957,0adb9a94-210a-4e84-bca1-13db9452ff0e,hate,2021-01-08 22:21:14,video,healthy eating,negative,5
1958,0adb9a94-210a-4e84-bca1-13db9452ff0e,love,2021-01-09 03:10:31,video,healthy eating,positive,65
1959,0adb9a94-210a-4e84-bca1-13db9452ff0e,adore,2020-07-06 01:07:37,video,healthy eating,positive,72
1960,0adb9a94-210a-4e84-bca1-13db9452ff0e,like,2021-01-10 23:45:41,video,healthy eating,positive,50
1961,0adb9a94-210a-4e84-bca1-13db9452ff0e,disgust,2020-08-31 08:14:33,video,healthy eating,negative,0
1962,0adb9a94-210a-4e84-bca1-13db9452ff0e,dislike,2020-10-08 17:53:31,video,healthy eating,negative,10
1963,0adb9a94-210a-4e84-bca1-13db9452ff0e,like,2020-12-17 18:04:22,video,healthy eating,positive,50
1964,0adb9a94-210a-4e84-bca1-13db9452ff0e,super love,2020-08-22 05:37:23,video,healthy eating,positive,75
1965,0adb9a94-210a-4e84-bca1-13db9452ff0e,hate,2021-01-25 12:35:03,video,healthy eating,negative,5
1966,0adb9a94-210a-4e84-bca1-13db9452ff0e,heart,2020-07-22 14:32:56,video,healthy eating,positive,60
1967,0adb9a94-210a-4e84-bca1-13db9452ff0e,super love,2020-11-10 19:13:49,video,healthy eating,positive,75
1968,0adb9a94-210a-4e84-bca1-13db9452ff0e,super love,2020-10-18 14:41:21,video,healthy eating,positive,75
1969,3c510b35-43e2-4e84-a805-86c5ebddc4cf,scared,2020-08-21 22:18:08,audio,studying,negative,15
1970,3c510b35-43e2-4e84-a805-86c5ebddc4cf,like,2020-11-03 08:42:57,audio,studying,positive,50
1971,3c510b35-43e2-4e84-a805-86c5ebddc4cf,worried,2021-05-16 19:20:08,audio,studying,negative,12
1972,3c510b35-43e2-4e84-a805-86c5ebddc4cf,dislike,2020-12-27 08:43:54,audio,studying,negative,10
1973,3c510b35-43e2-4e84-a805-86c5ebddc4cf,intrigued,2021-03-12 10:03:35,audio,studying,positive,45
1974,3c510b35-43e2-4e84-a805-86c5ebddc4cf,worried,2021-06-08 06:16:12,audio,studying,negative,12
1975,3c510b35-43e2-4e84-a805-86c5ebddc4cf,love,2020-12-06 22:29:24,audio,studying,positive,65
1976,3c510b35-43e2-4e84-a805-86c5ebddc4cf,heart,2021-06-05 19:26:57,audio,studying,positive,60
1977,3c510b35-43e2-4e84-a805-86c5ebddc4cf,adore,2021-05-15 08:23:23,audio,studying,positive,72
1978,3c510b35-43e2-4e84-a805-86c5ebddc4cf,scared,2020-09-24 03:45:42,audio,studying,negative,15
1979,3c510b35-43e2-4e84-a805-86c5ebddc4cf,love,2021-01-24 22:57:09,audio,studying,positive,65
1980,3c510b35-43e2-4e84-a805-86c5ebddc4cf,worried,2020-08-06 22:03:52,audio,studying,negative,12
1981,3c510b35-43e2-4e84-a805-86c5ebddc4cf,adore,2020-08-10 16:13:15,audio,studying,positive,72
1982,3c510b35-43e2-4e84-a805-86c5ebddc4cf,hate,2021-03-24 14:34:01,audio,studying,negative,5
